GMSC10.100AA.599_555_271	lcl|GMSC10.90AA.239_553_521	100.00	59	0	0	1	59	1	59	1.1e-31	123.6
GMSC10.100AA.600_145_287	lcl|GMSC10.90AA.276_427_019	97.33	75	2	0	1	75	1	75	1.7e-37	142.9
GMSC10.100AA.600_966_333	lcl|GMSC10.90AA.239_755_949	93.18	44	3	0	1	44	1	44	2.1e-19	82.8
GMSC10.100AA.601_984_477	lcl|GMSC10.90AA.239_898_503	100.00	38	0	0	1	38	1	38	1.2e-19	83.6
GMSC10.100AA.603_639_853	lcl|GMSC10.90AA.286_173_909	97.70	87	2	0	1	87	1	87	1.6e-48	179.5
GMSC10.100AA.604_411_341	lcl|GMSC10.90AA.240_233_029	98.68	76	1	0	1	76	1	76	1.2e-38	146.7
GMSC10.100AA.605_171_770	lcl|GMSC10.90AA.240_339_982	98.85	87	1	0	1	87	1	87	1.9e-49	182.6
GMSC10.100AA.605_258_649	lcl|GMSC10.90AA.240_351_312	100.00	62	0	0	1	62	1	62	9.5e-33	127.1
GMSC10.100AA.605_384_143	lcl|GMSC10.90AA.240_367_792	91.58	95	8	0	1	95	1	95	5.7e-46	171.0
GMSC10.100AA.606_285_076	lcl|GMSC10.90AA.240_489_130	100.00	71	0	0	1	71	1	71	5.1e-39	147.9
GMSC10.100AA.608_601_767	lcl|GMSC10.90AA.240_829_112	98.97	97	1	0	1	97	1	97	2.8e-56	205.3
GMSC10.100AA.608_758_681	lcl|GMSC10.90AA.240_850_531	100.00	48	0	0	1	48	1	48	6.7e-23	94.4
GMSC10.100AA.608_993_962	lcl|GMSC10.90AA.276_601_192	97.65	85	2	0	1	85	1	85	3.1e-44	165.2
GMSC10.100AA.609_075_830	lcl|GMSC10.90AA.240_894_171	100.00	97	0	0	1	97	1	97	2.6e-54	198.7
GMSC10.100AA.611_093_021	lcl|GMSC10.90AA.241_169_336	100.00	90	0	0	1	90	1	90	8.5e-50	183.7
GMSC10.100AA.611_503_747	lcl|GMSC10.90AA.267_634_290	96.05	76	3	0	1	76	1	76	1e-39	150.2
GMSC10.100AA.615_140_948	lcl|GMSC10.90AA.241_726_960	98.95	95	1	0	1	95	1	95	2.6e-51	188.7
GMSC10.100AA.615_301_483	lcl|GMSC10.90AA.241_748_446	94.29	70	4	0	1	70	1	70	3.3e-33	128.6
GMSC10.100AA.615_374_403	lcl|GMSC10.90AA.241_758_133	100.00	63	0	0	1	63	1	63	1.4e-34	133.3
GMSC10.100AA.617_655_955	lcl|GMSC10.90AA.242_064_518	100.00	87	0	0	1	87	1	87	6.5e-50	184.1
GMSC10.100AA.617_729_823	lcl|GMSC10.90AA.274_982_457	98.04	51	1	0	1	51	6	56	2.6e-27	109.0
GMSC10.100AA.617_764_220	lcl|GMSC10.90AA.242_079_452	100.00	68	0	0	1	68	1	68	2.3e-39	149.1
GMSC10.100AA.619_933_284	lcl|GMSC10.90AA.242_368_305	98.73	79	1	0	1	79	1	79	1.1e-41	156.8
GMSC10.100AA.620_623_768	lcl|GMSC10.90AA.242_465_169	100.00	65	0	0	1	65	1	65	4.9e-34	131.3
GMSC10.100AA.622_726_909	lcl|GMSC10.90AA.242_770_261	97.83	46	1	0	1	46	1	46	1.4e-23	96.7
GMSC10.100AA.622_971_532	lcl|GMSC10.90AA.268_138_079	100.00	75	0	0	1	75	1	75	2.8e-40	152.1
GMSC10.100AA.623_686_129	lcl|GMSC10.90AA.276_883_639	97.22	72	2	0	1	72	1	72	1.6e-35	136.3
GMSC10.100AA.625_450_033	lcl|GMSC10.90AA.284_357_166	98.88	89	1	0	1	89	1	89	2e-46	172.6
GMSC10.100AA.625_518_275	lcl|GMSC10.90AA.243_172_515	98.15	54	1	0	1	54	1	54	2.5e-28	112.5
GMSC10.100AA.625_955_318	lcl|GMSC10.90AA.268_279_557	90.91	66	6	0	1	66	1	66	1e-34	133.7
GMSC10.100AA.626_557_675	lcl|GMSC10.90AA.280_914_683	98.65	74	1	0	1	74	1	74	2.5e-41	155.6
GMSC10.100AA.627_481_057	lcl|GMSC10.90AA.279_777_167	95.95	74	3	0	1	74	1	74	3.1e-39	148.7
GMSC10.100AA.627_733_565	lcl|GMSC10.90AA.243_505_690	91.11	45	4	0	1	45	1	45	1.8e-20	86.3
GMSC10.100AA.627_802_272	lcl|GMSC10.90AA.243_514_183	100.00	84	0	0	1	84	1	84	1.7e-45	169.5
GMSC10.100AA.628_327_104	lcl|GMSC10.90AA.281_430_104	100.00	74	0	0	1	74	2	75	2.6e-38	145.6
GMSC10.100AA.629_458_556	lcl|GMSC10.90AA.277_009_601	100.00	98	0	0	1	98	1	98	6.7e-55	200.7
GMSC10.100AA.629_466_817	lcl|GMSC10.90AA.284_376_218	92.31	52	4	0	1	52	1	52	5.1e-26	104.8
GMSC10.100AA.629_557_134	lcl|GMSC10.90AA.243_772_156	97.44	78	2	0	1	78	1	78	2e-43	162.5
GMSC10.100AA.629_657_825	lcl|GMSC10.90AA.285_218_165	94.34	53	3	0	1	53	1	53	2.5e-25	102.4
GMSC10.100AA.629_719_049	lcl|GMSC10.90AA.243_795_833	96.67	30	1	0	1	30	1	30	9.7e-14	63.9
GMSC10.100AA.630_008_789	lcl|GMSC10.90AA.243_837_390	94.87	39	2	0	1	39	1	39	3.9e-18	78.6
GMSC10.100AA.630_349_111	lcl|GMSC10.90AA.268_494_454	98.63	73	1	0	1	73	1	73	3.3e-38	145.2
GMSC10.100AA.630_447_484	lcl|GMSC10.90AA.243_900_596	100.00	71	0	0	1	71	1	71	2e-35	136.0
GMSC10.100AA.631_012_607	lcl|GMSC10.90AA.277_042_478	100.00	61	0	0	1	61	1	61	3.1e-31	122.1
GMSC10.100AA.631_427_199	lcl|GMSC10.90AA.277_051_386	98.89	90	1	0	1	90	1	90	2.2e-53	195.7
GMSC10.100AA.632_258_569	lcl|GMSC10.90AA.285_504_620	96.88	64	2	0	1	64	3	66	8.4e-34	130.6
GMSC10.100AA.633_260_539	lcl|GMSC10.90AA.243_076_097	93.94	99	6	0	1	99	1	99	9.5e-49	180.3
GMSC10.100AA.633_637_217	lcl|GMSC10.90AA.244_366_342	95.00	40	2	0	1	40	1	40	7.9e-19	80.9
GMSC10.100AA.634_351_632	lcl|GMSC10.90AA.284_709_120	95.35	43	2	0	1	43	1	43	5.3e-20	84.7
GMSC10.100AA.636_071_402	lcl|GMSC10.90AA.268_780_962	96.08	51	2	0	1	51	1	51	5e-26	104.8
GMSC10.100AA.636_162_223	lcl|GMSC10.90AA.244_760_975	100.00	58	0	0	1	58	1	58	4.1e-28	111.7
GMSC10.100AA.636_486_717	lcl|GMSC10.90AA.271_696_546	90.91	88	8	0	1	88	3	90	3.7e-45	168.3
GMSC10.100AA.636_635_771	lcl|GMSC10.90AA.244_834_499	98.84	86	1	0	1	86	1	86	3.3e-49	181.8
GMSC10.100AA.637_036_134	lcl|GMSC10.90AA.286_103_476	93.88	49	3	0	2	50	3	51	1.4e-23	96.7
GMSC10.100AA.637_036_134	lcl|GMSC10.90AA.258_068_320	70.73	41	12	0	4	44	3	43	3.8e-13	62.0
GMSC10.100AA.637_286_953	lcl|GMSC10.90AA.244_930_757	100.00	72	0	0	1	72	1	72	6.8e-39	147.5
GMSC10.100AA.637_986_090	lcl|GMSC10.90AA.245_038_029	91.30	46	4	0	1	46	1	46	5e-21	88.2
GMSC10.100AA.638_968_874	lcl|GMSC10.90AA.245_197_170	98.36	61	1	0	1	61	1	61	2.2e-32	125.9
GMSC10.100AA.639_175_719	lcl|GMSC10.90AA.277_230_370	100.00	60	0	0	1	60	1	60	5.7e-30	117.9
GMSC10.100AA.639_219_761	lcl|GMSC10.90AA.287_689_354	97.37	76	2	0	1	76	1	76	1.6e-40	152.9
GMSC10.100AA.639_272_566	lcl|GMSC10.90AA.245_249_232	98.77	81	1	0	1	81	1	81	3.4e-46	171.8
GMSC10.100AA.639_317_134	lcl|GMSC10.90AA.245_257_007	95.12	41	2	0	1	41	1	41	3.5e-19	82.0
GMSC10.100AA.639_644_687	lcl|GMSC10.90AA.245_312_832	100.00	81	0	0	1	81	1	81	5.8e-46	171.0
GMSC10.100AA.641_097_686	lcl|GMSC10.90AA.245_543_808	100.00	86	0	0	1	86	1	86	1.1e-44	166.8
GMSC10.100AA.641_242_363	lcl|GMSC10.90AA.285_547_307	91.04	67	6	0	1	67	4	70	5.1e-31	121.3
GMSC10.100AA.641_265_988	lcl|GMSC10.90AA.245_569_498	98.25	57	1	0	1	57	1	57	3.7e-29	115.2
GMSC10.100AA.641_905_240	lcl|GMSC10.90AA.245_664_303	98.94	94	1	0	1	94	1	94	2.7e-51	188.7
GMSC10.100AA.642_295_700	lcl|GMSC10.90AA.269_118_295	92.31	78	6	0	1	78	1	78	4.8e-37	141.4
GMSC10.100AA.644_035_122	lcl|GMSC10.90AA.245_994_696	100.00	85	0	0	1	85	1	85	3e-47	175.3
GMSC10.100AA.644_916_565	lcl|GMSC10.90AA.269_250_869	94.34	53	3	0	1	53	1	53	5.5e-25	101.3
GMSC10.100AA.645_386_933	lcl|GMSC10.90AA.246_200_431	96.72	61	2	0	1	61	1	61	8.2e-32	124.0
GMSC10.100AA.645_875_596	lcl|GMSC10.90AA.281_153_358	100.00	63	0	0	1	63	1	63	1.4e-34	133.3
GMSC10.100AA.646_097_976	lcl|GMSC10.90AA.246_314_146	98.48	66	1	0	1	66	1	66	7.3e-33	127.5
GMSC10.100AA.646_253_430	lcl|GMSC10.90AA.246_338_054	100.00	96	0	0	1	96	1	96	7e-52	190.7
GMSC10.100AA.646_253_430	lcl|GMSC10.90AA.191_063_685	34.83	89	54	1	3	87	2	90	3.9e-10	52.0
GMSC10.100AA.649_142_816	lcl|GMSC10.90AA.269_461_687	100.00	42	0	0	1	42	1	42	4.6e-19	81.6
GMSC10.100AA.649_447_689	lcl|GMSC10.90AA.269_475_288	96.55	58	2	0	1	58	1	58	2.6e-30	119.0
GMSC10.100AA.651_271_574	lcl|GMSC10.90AA.247_052_116	100.00	48	0	0	1	48	1	48	1.2e-24	100.1
GMSC10.100AA.651_568_785	lcl|GMSC10.90AA.279_462_652	87.65	81	8	1	5	83	1	81	7.2e-41	154.1
GMSC10.100AA.652_035_926	lcl|GMSC10.90AA.247_157_393	100.00	97	0	0	1	97	1	97	1.3e-53	196.4
GMSC10.100AA.652_783_045	lcl|GMSC10.90AA.269_622_610	100.00	83	0	0	1	83	1	83	3.7e-45	168.3
GMSC10.100AA.653_185_309	lcl|GMSC10.90AA.286_548_317	90.59	85	8	0	1	85	1	85	2.5e-41	155.6
GMSC10.100AA.654_517_056	lcl|GMSC10.90AA.281_244_840	95.35	86	4	0	1	86	1	86	7.6e-46	170.6
GMSC10.100AA.655_502_018	lcl|GMSC10.90AA.269_741_682	100.00	68	0	0	1	68	1	68	3.1e-39	148.7
GMSC10.100AA.657_044_741	lcl|GMSC10.90AA.247_850_690	98.04	51	1	0	1	51	1	51	9.3e-25	100.5
GMSC10.100AA.657_298_283	lcl|GMSC10.90AA.247_888_730	100.00	73	0	0	1	73	1	73	3.7e-37	141.7
GMSC10.100AA.658_408_898	lcl|GMSC10.90AA.265_088_241	95.56	90	4	0	1	90	4	93	1.2e-48	179.9
GMSC10.100AA.659_752_538	lcl|GMSC10.90AA.282_921_123	97.87	94	2	0	1	94	6	99	2.4e-52	192.2
GMSC10.100AA.662_174_212	lcl|GMSC10.90AA.274_679_988	98.15	54	1	0	1	54	2	55	2.1e-27	109.4
GMSC10.100AA.662_245_808	lcl|GMSC10.90AA.248_587_079	100.00	70	0	0	1	70	1	70	1.4e-39	149.8
GMSC10.100AA.662_315_244	lcl|GMSC10.90AA.270_054_709	98.95	95	1	0	1	95	1	95	6.9e-52	190.7
GMSC10.100AA.662_620_779	lcl|GMSC10.90AA.270_068_153	100.00	83	0	0	1	83	1	83	2.8e-48	178.7
GMSC10.100AA.663_292_650	lcl|GMSC10.90AA.248_730_470	93.83	81	5	0	1	81	1	81	4.6e-43	161.4
GMSC10.100AA.664_188_918	lcl|GMSC10.90AA.248_851_148	100.00	96	0	0	1	96	1	96	2.6e-54	198.7
GMSC10.100AA.665_479_737	lcl|GMSC10.90AA.249_024_345	98.51	67	1	0	1	67	1	67	6.9e-36	137.5
GMSC10.100AA.666_719_211	lcl|GMSC10.90AA.286_561_742	95.29	85	4	0	1	85	1	85	2.2e-45	169.1
GMSC10.100AA.667_084_215	lcl|GMSC10.90AA.270_265_418	100.00	81	0	0	1	81	1	81	9.9e-46	170.2
GMSC10.100AA.667_643_205	lcl|GMSC10.90AA.249_333_991	100.00	91	0	0	1	91	1	91	6.8e-55	200.7
GMSC10.100AA.669_099_665	lcl|GMSC10.90AA.284_546_194	86.90	84	11	0	1	84	1	84	4.6e-43	161.4
GMSC10.100AA.670_050_124	lcl|GMSC10.90AA.249_659_528	100.00	90	0	0	1	90	1	90	6.7e-47	174.1
GMSC10.100AA.670_050_124	lcl|GMSC10.90AA.207_652_859	38.10	63	39	0	25	87	11	73	5.6e-09	48.1
GMSC10.100AA.671_355_321	lcl|GMSC10.90AA.283_366_066	98.73	79	1	0	1	79	1	79	5.3e-39	147.9
GMSC10.100AA.671_746_100	lcl|GMSC10.90AA.270_486_375	91.11	45	4	0	1	45	1	45	5.9e-19	81.3
GMSC10.100AA.672_773_317	lcl|GMSC10.90AA.251_861_020	100.00	45	0	0	2	46	1	45	1.6e-22	93.2
GMSC10.100AA.673_066_454	lcl|GMSC10.90AA.250_064_644	100.00	66	0	0	1	66	1	66	6.4e-37	141.0
GMSC10.100AA.673_392_725	lcl|GMSC10.90AA.270_575_075	86.96	46	6	0	1	46	1	46	2.9e-21	89.0
GMSC10.100AA.674_236_448	lcl|GMSC10.90AA.277_983_419	100.00	98	0	0	1	98	1	98	1.1e-54	199.9
GMSC10.100AA.674_854_487	lcl|GMSC10.90AA.270_648_803	100.00	72	0	0	1	72	1	72	3.3e-41	155.2
GMSC10.100AA.675_307_576	lcl|GMSC10.90AA.250_373_909	100.00	47	0	0	1	47	1	47	4.8e-24	98.2
GMSC10.100AA.675_707_336	lcl|GMSC10.90AA.250_434_724	97.01	67	2	0	1	67	1	67	4.5e-35	134.8
GMSC10.100AA.676_223_281	lcl|GMSC10.90AA.250_516_190	100.00	73	0	0	1	73	1	73	3.9e-39	148.3
GMSC10.100AA.677_582_142	lcl|GMSC10.90AA.250_716_642	96.08	51	2	0	1	51	1	51	4.2e-25	101.7
GMSC10.100AA.677_583_066	lcl|GMSC10.90AA.270_782_270	100.00	64	0	0	1	64	1	64	4.7e-32	124.8
GMSC10.100AA.679_268_701	lcl|GMSC10.90AA.250_986_479	96.55	58	2	0	1	58	1	58	1.8e-28	112.8
GMSC10.100AA.679_930_785	lcl|GMSC10.90AA.251_083_844	100.00	72	0	0	1	72	1	72	7.1e-36	137.5
GMSC10.100AA.681_391_549	lcl|GMSC10.90AA.251_307_371	97.56	82	2	0	1	82	1	82	5.3e-44	164.5
GMSC10.100AA.682_018_707	lcl|GMSC10.90AA.271_012_165	98.25	57	1	0	1	57	1	57	5.8e-30	117.9
GMSC10.100AA.682_715_181	lcl|GMSC10.90AA.137_099_429	100.00	74	0	0	1	74	1	74	1.5e-38	146.4
GMSC10.100AA.682_886_650	lcl|GMSC10.90AA.137_274_107	100.00	26	0	0	1	26	1	26	1.7e-10	53.1
GMSC10.100AA.683_092_287	lcl|GMSC10.90AA.274_741_004	97.85	93	2	0	1	93	2	94	3.2e-49	181.8
GMSC10.100AA.683_620_571	lcl|GMSC10.90AA.251_640_204	100.00	54	0	0	1	54	1	54	5.5e-28	111.3
GMSC10.100AA.683_663_579	lcl|GMSC10.90AA.138_068_865	100.00	79	0	0	1	79	1	79	2.1e-43	162.5
GMSC10.100AA.683_757_000	lcl|GMSC10.90AA.281_579_850	88.24	85	10	0	1	85	1	85	3.6e-48	178.3
GMSC10.100AA.683_877_128	lcl|GMSC10.90AA.251_678_279	100.00	61	0	0	1	61	1	61	7.4e-33	127.5
GMSC10.100AA.684_009_783	lcl|GMSC10.90AA.138_418_944	100.00	94	0	0	1	94	1	94	9.3e-52	190.3
GMSC10.100AA.684_064_311	lcl|GMSC10.90AA.271_114_384	100.00	55	0	0	1	55	1	55	4.9e-29	114.8
GMSC10.100AA.684_460_394	lcl|GMSC10.90AA.138_876_026	100.00	77	0	0	1	77	1	77	1.3e-40	153.3
GMSC10.100AA.684_465_641	lcl|GMSC10.90AA.138_881_497	100.00	71	0	0	1	71	1	71	1.6e-37	142.9
GMSC10.100AA.684_541_013	lcl|GMSC10.90AA.138_957_819	100.00	50	0	0	1	50	1	50	2.1e-24	99.4
GMSC10.100AA.685_404_468	lcl|GMSC10.90AA.139_838_754	100.00	96	0	0	1	96	1	96	1.8e-52	192.6
GMSC10.100AA.685_488_208	lcl|GMSC10.90AA.139_923_041	100.00	25	0	0	1	25	1	25	1.7e-10	53.1
GMSC10.100AA.685_607_497	lcl|GMSC10.90AA.140_043_084	100.00	82	0	0	1	82	1	82	1.6e-40	152.9
GMSC10.100AA.686_318_443	lcl|GMSC10.90AA.140_757_047	100.00	83	0	0	1	83	1	83	5.2e-47	174.5
GMSC10.100AA.686_536_103	lcl|GMSC10.90AA.272_976_390	95.71	70	3	0	1	70	5	74	3.2e-36	138.7
GMSC10.100AA.686_688_320	lcl|GMSC10.90AA.141_127_958	100.00	41	0	0	1	41	1	41	4.2e-20	85.1
GMSC10.100AA.687_158_167	lcl|GMSC10.90AA.141_600_062	100.00	81	0	0	1	81	1	81	4.9e-45	167.9
GMSC10.100AA.687_326_405	lcl|GMSC10.90AA.141_770_248	100.00	80	0	0	1	80	1	80	8.2e-45	167.2
GMSC10.100AA.688_163_297	lcl|GMSC10.90AA.252_271_638	92.86	42	3	0	1	42	1	42	3.7e-21	88.6
GMSC10.100AA.688_211_621	lcl|GMSC10.90AA.142_666_639	100.00	83	0	0	1	83	1	83	1.6e-48	179.5
GMSC10.100AA.688_455_847	lcl|GMSC10.90AA.142_909_125	100.00	72	0	0	1	72	1	72	9.9e-38	143.7
