smORF_226	high quality
smORF_227	high quality
smORF_228	high quality
smORF_229	high quality
smORF_230	low quality
smORF_231	low quality
smORF_232	high quality
smORF_233	low quality
smORF_234	low quality
smORF_235	low quality
smORF_236	low quality
smORF_237	low quality
smORF_238	low quality
smORF_239	high quality
smORF_240	high quality
smORF_241	high quality
smORF_242	high quality
smORF_243	high quality
smORF_244	low quality
smORF_245	low quality
smORF_246	high quality
smORF_247	low quality
smORF_248	low quality
smORF_249	low quality
smORF_250	low quality
smORF_251	low quality
smORF_252	low quality
smORF_253	low quality
smORF_254	low quality
smORF_255	low quality
smORF_256	low quality
smORF_257	low quality
smORF_258	low quality
smORF_259	high quality
smORF_260	high quality
smORF_261	high quality
smORF_262	high quality
smORF_263	low quality
smORF_264	low quality
smORF_266	low quality
smORF_267	low quality
smORF_268	low quality
smORF_269	low quality
smORF_270	low quality
smORF_271	low quality
smORF_272	high quality
smORF_273	high quality
smORF_274	low quality
smORF_275	low quality
smORF_276	low quality
smORF_277	high quality
smORF_278	low quality
smORF_279	high quality
smORF_280	high quality
smORF_281	low quality
smORF_283	high quality
smORF_285	low quality
smORF_286	high quality
smORF_287	low quality
smORF_288	low quality
smORF_289	low quality
smORF_290	high quality
smORF_291	high quality
smORF_292	high quality
smORF_293	low quality
smORF_294	high quality
smORF_295	high quality
smORF_296	low quality
smORF_297	high quality
smORF_298	high quality
smORF_299	high quality
smORF_300	low quality
smORF_301	high quality
smORF_302	low quality
smORF_303	low quality
smORF_304	low quality
smORF_305	high quality
smORF_306	low quality
smORF_307	low quality
smORF_308	high quality
smORF_309	low quality
smORF_310	high quality
smORF_311	low quality
smORF_312	low quality
smORF_313	low quality
smORF_315	high quality
smORF_316	low quality
smORF_317	high quality
smORF_318	high quality
smORF_319	high quality
smORF_320	low quality
smORF_321	low quality
smORF_322	low quality
smORF_323	low quality
smORF_324	high quality
smORF_325	high quality
smORF_326	high quality
smORF_327	high quality
smORF_328	high quality
smORF_329	high quality
smORF_330	low quality
smORF_331	low quality
smORF_332	high quality
smORF_333	low quality
smORF_334	low quality
smORF_335	low quality
smORF_336	low quality
smORF_337	low quality
smORF_338	low quality
smORF_339	low quality
smORF_340	low quality
smORF_341	high quality
smORF_342	low quality
smORF_343	high quality
smORF_344	high quality
smORF_345	high quality
smORF_346	low quality
smORF_347	low quality
smORF_348	low quality
smORF_349	low quality
smORF_350	high quality
smORF_351	low quality
smORF_352	high quality
smORF_353	high quality
smORF_354	low quality
smORF_355	high quality
smORF_356	low quality
smORF_357	high quality
smORF_358	high quality
smORF_359	low quality
smORF_360	low quality
smORF_361	high quality
smORF_362	low quality
smORF_363	low quality
smORF_364	low quality
smORF_365	low quality
smORF_368	high quality
smORF_370	high quality
smORF_371	low quality
smORF_372	low quality
smORF_373	high quality
smORF_374	high quality
smORF_375	high quality
smORF_376	low quality
smORF_377	low quality
smORF_378	low quality
smORF_380	high quality
smORF_381	high quality
smORF_382	low quality
smORF_383	low quality
smORF_384	low quality
smORF_385	low quality
smORF_386	low quality
smORF_387	low quality
smORF_388	low quality
smORF_389	high quality
smORF_390	high quality
smORF_391	high quality
smORF_392	high quality
smORF_393	high quality
smORF_395	high quality
smORF_396	high quality
smORF_397	high quality
smORF_398	low quality
smORF_399	low quality
smORF_400	high quality
smORF_401	high quality
smORF_402	low quality
smORF_404	high quality
smORF_405	low quality
smORF_406	low quality
smORF_407	high quality
smORF_408	high quality
smORF_409	low quality
smORF_410	low quality
smORF_411	low quality
smORF_412	low quality
smORF_413	low quality
smORF_414	low quality
smORF_415	low quality
smORF_416	high quality
smORF_417	low quality
smORF_418	low quality
smORF_419	high quality
smORF_420	low quality
smORF_421	low quality
smORF_422	high quality
smORF_423	low quality
smORF_424	high quality
smORF_425	high quality
smORF_426	low quality
smORF_427	low quality
smORF_428	low quality
smORF_429	low quality
smORF_430	low quality
smORF_431	low quality
smORF_432	high quality
smORF_433	low quality
smORF_434	low quality
smORF_435	high quality
smORF_436	low quality
smORF_437	high quality
smORF_438	high quality
smORF_439	high quality
smORF_440	low quality
smORF_441	low quality
smORF_442	low quality
smORF_443	low quality
smORF_444	low quality
smORF_445	high quality
smORF_446	low quality
smORF_447	high quality
smORF_448	low quality
smORF_449	low quality
smORF_450	low quality
smORF_451	low quality
smORF_452	low quality
smORF_453	high quality
smORF_454	low quality
smORF_455	low quality
smORF_456	high quality
smORF_457	high quality
smORF_458	high quality
smORF_459	low quality
smORF_460	high quality
smORF_461	high quality
smORF_462	low quality
smORF_463	high quality
smORF_464	low quality
smORF_465	high quality
smORF_466	low quality
smORF_467	low quality
smORF_468	low quality
smORF_469	low quality
smORF_470	low quality
smORF_471	low quality
smORF_472	high quality
smORF_473	high quality
smORF_474	low quality
smORF_475	low quality
smORF_477	low quality
smORF_478	high quality
smORF_479	low quality
smORF_480	low quality
smORF_482	high quality
smORF_483	low quality
smORF_484	low quality
smORF_485	high quality
smORF_486	low quality
smORF_487	low quality
smORF_488	low quality
smORF_489	low quality
smORF_490	high quality
smORF_492	low quality
smORF_493	high quality
smORF_494	high quality
smORF_495	high quality
smORF_496	high quality
smORF_497	low quality
smORF_498	low quality
smORF_499	high quality
smORF_500	high quality
smORF_501	high quality
smORF_502	low quality
smORF_504	low quality
smORF_505	low quality
smORF_507	high quality
smORF_508	low quality
smORF_509	high quality
smORF_510	low quality
smORF_511	low quality
smORF_512	low quality
smORF_513	high quality
smORF_514	low quality
smORF_515	low quality
smORF_516	low quality
smORF_518	low quality
smORF_519	high quality
smORF_520	high quality
smORF_521	high quality
smORF_522	high quality
smORF_523	low quality
smORF_524	low quality
smORF_525	high quality
smORF_526	high quality
smORF_527	high quality
smORF_528	high quality
smORF_529	high quality
smORF_530	high quality
smORF_531	low quality
smORF_532	low quality
smORF_533	low quality
smORF_534	low quality
smORF_535	low quality
smORF_536	low quality
smORF_537	low quality
smORF_538	high quality
smORF_539	high quality
smORF_540	low quality
smORF_541	low quality
smORF_542	low quality
smORF_543	high quality
smORF_544	high quality
smORF_545	high quality
smORF_546	high quality
smORF_547	low quality
smORF_548	high quality
smORF_549	low quality
smORF_550	low quality
smORF_551	high quality
smORF_552	low quality
smORF_553	low quality
smORF_554	low quality
smORF_555	low quality
smORF_556	low quality
smORF_557	low quality
smORF_558	low quality
smORF_559	high quality
smORF_560	high quality
smORF_561	high quality
smORF_562	high quality
smORF_563	high quality
smORF_564	high quality
smORF_565	low quality
smORF_566	low quality
smORF_567	high quality
smORF_568	low quality
smORF_569	high quality
smORF_570	low quality
smORF_571	low quality
smORF_572	low quality
smORF_573	high quality
smORF_574	low quality
smORF_575	low quality
smORF_576	low quality
smORF_577	low quality
smORF_578	high quality
smORF_579	high quality
smORF_580	high quality
smORF_581	high quality
smORF_582	low quality
smORF_583	low quality
smORF_584	low quality
smORF_585	low quality
smORF_586	high quality
smORF_587	low quality
smORF_588	high quality
smORF_589	high quality
smORF_590	high quality
smORF_591	high quality
smORF_592	high quality
smORF_593	low quality
smORF_595	low quality
smORF_596	high quality
smORF_597	low quality
smORF_598	low quality
smORF_599	high quality
smORF_600	high quality
smORF_601	high quality
smORF_602	high quality
smORF_603	high quality
smORF_604	high quality
smORF_605	high quality
smORF_606	high quality
smORF_607	low quality
smORF_608	high quality
smORF_609	low quality
smORF_610	high quality
smORF_611	low quality
smORF_612	high quality
smORF_614	high quality
smORF_615	low quality
smORF_616	low quality
smORF_617	low quality
smORF_618	low quality
smORF_619	high quality
smORF_620	low quality
smORF_622	high quality
smORF_623	high quality
smORF_624	low quality
smORF_626	low quality
smORF_627	low quality
smORF_628	low quality
smORF_629	low quality
smORF_630	high quality
smORF_631	high quality
smORF_632	high quality
smORF_633	low quality
smORF_634	low quality
smORF_635	high quality
smORF_636	low quality
smORF_637	low quality
smORF_638	low quality
smORF_639	high quality
smORF_640	low quality
smORF_641	low quality
smORF_642	high quality
smORF_643	low quality
smORF_644	low quality
smORF_645	high quality
smORF_646	low quality
smORF_647	low quality
smORF_648	high quality
smORF_649	low quality
smORF_651	high quality
smORF_652	high quality
smORF_653	low quality
smORF_654	low quality
smORF_655	low quality
smORF_656	low quality
smORF_657	low quality
smORF_658	high quality
smORF_659	low quality
smORF_660	low quality
smORF_661	low quality
smORF_662	high quality
smORF_663	low quality
smORF_664	low quality
smORF_665	low quality
smORF_666	high quality
smORF_667	high quality
smORF_668	high quality
smORF_669	low quality
smORF_670	low quality
smORF_671	high quality
smORF_672	low quality
smORF_673	low quality
smORF_674	high quality
smORF_675	high quality
smORF_677	high quality
smORF_678	low quality
smORF_679	low quality
smORF_680	low quality
smORF_681	low quality
smORF_682	high quality
smORF_683	high quality
smORF_684	high quality
smORF_685	low quality
smORF_686	high quality
smORF_687	low quality
smORF_688	low quality
smORF_689	high quality
smORF_690	low quality
smORF_691	high quality
smORF_692	low quality
smORF_693	low quality
smORF_694	high quality
smORF_695	low quality
smORF_696	low quality
smORF_697	high quality
smORF_698	high quality
smORF_699	high quality
smORF_700	low quality
smORF_701	low quality
smORF_702	high quality
smORF_703	high quality
smORF_704	high quality
smORF_705	high quality
smORF_706	high quality
smORF_707	high quality
smORF_708	high quality
smORF_709	high quality
smORF_710	low quality
smORF_711	low quality
smORF_712	high quality
smORF_713	low quality
smORF_715	low quality
smORF_716	low quality
smORF_717	low quality
smORF_718	low quality
smORF_719	low quality
smORF_720	high quality
smORF_721	low quality
smORF_722	low quality
smORF_723	high quality
smORF_724	high quality
smORF_725	low quality
smORF_726	high quality
smORF_727	low quality
smORF_728	high quality
smORF_729	high quality
smORF_731	high quality
smORF_732	low quality
smORF_733	high quality
smORF_734	high quality
smORF_735	low quality
smORF_736	high quality
smORF_737	low quality
smORF_738	high quality
smORF_739	low quality
smORF_740	low quality
smORF_741	low quality
smORF_742	low quality
smORF_743	low quality
smORF_744	low quality
smORF_745	low quality
smORF_746	low quality
smORF_747	high quality
smORF_749	high quality
smORF_750	high quality
smORF_751	high quality
smORF_752	high quality
smORF_753	high quality
smORF_754	low quality
smORF_755	high quality
smORF_757	low quality
smORF_758	low quality
smORF_759	low quality
smORF_760	low quality
smORF_761	low quality
smORF_762	low quality
smORF_763	low quality
smORF_764	low quality
smORF_765	low quality
smORF_766	low quality
smORF_767	low quality
smORF_768	low quality
smORF_769	low quality
smORF_770	high quality
smORF_771	low quality
smORF_772	low quality
smORF_774	low quality
smORF_775	high quality
smORF_776	low quality
smORF_777	low quality
smORF_778	high quality
smORF_779	high quality
smORF_780	low quality
smORF_781	low quality
smORF_782	high quality
smORF_783	low quality
smORF_784	high quality
smORF_785	high quality
smORF_786	high quality
smORF_787	high quality
smORF_788	high quality
smORF_789	high quality
smORF_790	high quality
smORF_791	high quality
smORF_792	high quality
smORF_793	high quality
smORF_794	high quality
smORF_795	low quality
smORF_796	high quality
smORF_797	low quality
smORF_798	high quality
smORF_799	low quality
smORF_800	high quality
smORF_801	high quality
smORF_803	high quality
smORF_804	high quality
smORF_805	high quality
smORF_806	high quality
smORF_807	low quality
smORF_808	low quality
smORF_809	high quality
smORF_810	high quality
smORF_811	low quality
smORF_812	low quality
smORF_813	high quality
smORF_814	high quality
smORF_815	low quality
smORF_816	low quality
smORF_817	low quality
smORF_818	high quality
smORF_819	low quality
smORF_820	low quality
smORF_821	low quality
smORF_823	high quality
smORF_824	low quality
smORF_825	high quality
smORF_826	low quality
smORF_827	low quality
smORF_828	low quality
smORF_829	low quality
smORF_830	low quality
smORF_831	high quality
smORF_832	high quality
smORF_833	low quality
smORF_834	low quality
smORF_835	low quality
smORF_836	low quality
smORF_837	high quality
smORF_838	high quality
smORF_839	low quality
smORF_840	low quality
smORF_841	low quality
smORF_842	low quality
smORF_844	low quality
smORF_845	high quality
smORF_846	high quality
smORF_847	low quality
smORF_848	low quality
smORF_849	high quality
smORF_850	low quality
smORF_851	low quality
smORF_852	low quality
smORF_853	high quality
smORF_854	low quality
smORF_855	high quality
smORF_856	low quality
smORF_857	low quality
smORF_858	low quality
smORF_859	high quality
smORF_860	high quality
smORF_861	high quality
smORF_862	high quality
smORF_863	high quality
smORF_864	low quality
smORF_865	high quality
smORF_866	high quality
smORF_867	high quality
smORF_868	high quality
smORF_869	high quality
smORF_870	high quality
smORF_871	high quality
smORF_872	high quality
smORF_873	high quality
smORF_874	high quality
smORF_876	high quality
smORF_877	low quality
smORF_878	low quality
smORF_879	low quality
smORF_880	high quality
smORF_881	high quality
smORF_882	high quality
smORF_884	low quality
smORF_885	low quality
smORF_886	high quality
smORF_887	high quality
smORF_888	low quality
smORF_889	high quality
smORF_890	high quality
smORF_891	high quality
smORF_892	high quality
smORF_893	low quality
smORF_894	high quality
smORF_895	high quality
smORF_896	high quality
smORF_897	low quality
smORF_898	low quality
smORF_899	high quality
smORF_900	high quality
smORF_901	low quality
smORF_902	low quality
smORF_903	low quality
smORF_905	high quality
smORF_906	low quality
smORF_907	low quality
smORF_908	high quality
smORF_909	low quality
smORF_910	low quality
smORF_911	low quality
smORF_912	high quality
smORF_913	high quality
smORF_914	high quality
smORF_915	low quality
smORF_916	high quality
smORF_917	high quality
smORF_918	high quality
smORF_919	low quality
smORF_920	low quality
smORF_921	high quality
smORF_922	high quality
smORF_923	high quality
smORF_924	low quality
smORF_925	high quality
smORF_926	low quality
smORF_927	high quality
smORF_928	high quality
smORF_929	low quality
smORF_930	low quality
smORF_931	high quality
smORF_932	high quality
smORF_933	low quality
smORF_934	low quality
smORF_935	high quality
smORF_936	low quality
smORF_937	low quality
smORF_938	high quality
smORF_939	low quality
smORF_940	low quality
smORF_941	low quality
smORF_942	low quality
smORF_943	low quality
smORF_944	high quality
smORF_945	high quality
smORF_946	low quality
smORF_947	high quality
smORF_948	high quality
smORF_949	high quality
smORF_950	high quality
smORF_951	low quality
smORF_952	low quality
smORF_953	low quality
smORF_954	low quality
smORF_955	high quality
smORF_956	low quality
smORF_957	low quality
smORF_958	high quality
smORF_959	low quality
smORF_960	low quality
smORF_961	high quality
smORF_962	high quality
smORF_963	low quality
smORF_964	low quality
smORF_965	high quality
smORF_966	high quality
smORF_967	high quality
smORF_968	high quality
smORF_969	high quality
smORF_970	high quality
smORF_971	high quality
smORF_972	high quality
smORF_973	low quality
smORF_974	low quality
smORF_975	high quality
smORF_976	high quality
smORF_977	low quality
smORF_978	low quality
smORF_979	low quality
smORF_980	low quality
smORF_981	low quality
smORF_982	high quality
smORF_983	low quality
smORF_984	high quality
smORF_985	low quality
smORF_986	low quality
smORF_987	high quality
smORF_988	low quality
smORF_989	low quality
smORF_990	high quality
smORF_991	high quality
smORF_992	high quality
smORF_993	high quality
smORF_994	high quality
smORF_996	low quality
smORF_997	low quality
smORF_998	high quality
smORF_999	high quality
smORF_1000	low quality
smORF_1001	low quality
smORF_1002	high quality
smORF_1003	high quality
smORF_1004	high quality
smORF_1005	low quality
smORF_1006	high quality
smORF_1007	low quality
smORF_1008	high quality
smORF_1009	low quality
smORF_1010	low quality
smORF_1011	high quality
smORF_1012	low quality
smORF_1013	high quality
smORF_1014	low quality
smORF_1015	high quality
smORF_1016	high quality
smORF_1017	low quality
smORF_1018	low quality
smORF_1019	high quality
smORF_1020	high quality
smORF_1021	low quality
smORF_1022	high quality
smORF_1023	low quality
smORF_1024	low quality
smORF_1025	high quality
smORF_1026	high quality
smORF_1027	high quality
smORF_1028	low quality
smORF_1029	high quality
smORF_1031	high quality
smORF_1033	high quality
smORF_1034	high quality
smORF_1035	high quality
smORF_1036	high quality
smORF_1037	high quality
smORF_1038	high quality
smORF_1039	high quality
smORF_1040	high quality
smORF_1041	high quality
smORF_1042	low quality
smORF_1043	low quality
smORF_1045	low quality
smORF_1046	low quality
smORF_1047	low quality
smORF_1048	low quality
smORF_1049	low quality
smORF_1050	high quality
smORF_1051	low quality
smORF_1052	high quality
smORF_1053	high quality
smORF_1054	high quality
smORF_1055	high quality
smORF_1056	high quality
smORF_1057	high quality
smORF_1058	high quality
smORF_1059	low quality
smORF_1060	low quality
smORF_1061	low quality
smORF_1062	high quality
smORF_1063	high quality
smORF_1064	low quality
smORF_1066	high quality
smORF_1067	low quality
smORF_1068	high quality
smORF_1069	low quality
smORF_1071	low quality
smORF_1072	low quality
smORF_1074	low quality
smORF_1075	high quality
smORF_1076	high quality
smORF_1077	low quality
smORF_1078	low quality
smORF_1079	high quality
smORF_1080	high quality
smORF_1081	low quality
smORF_1082	high quality
smORF_1083	low quality
smORF_1084	low quality
smORF_1085	low quality
smORF_1086	high quality
smORF_1087	high quality
smORF_1088	high quality
smORF_1089	low quality
smORF_1090	low quality
smORF_1091	high quality
smORF_1092	high quality
smORF_1093	low quality
smORF_1094	low quality
smORF_1095	high quality
smORF_1096	low quality
smORF_1098	low quality
smORF_1099	high quality
smORF_1100	high quality
smORF_1101	low quality
smORF_1102	low quality
smORF_1103	low quality
smORF_1104	low quality
smORF_1105	high quality
smORF_1106	low quality
smORF_1107	high quality
smORF_1108	low quality
smORF_1110	low quality
smORF_1111	low quality
smORF_1112	high quality
smORF_1113	high quality
smORF_1114	low quality
smORF_1115	low quality
smORF_1116	low quality
smORF_1117	high quality
smORF_1118	high quality
smORF_1119	low quality
smORF_1120	high quality
smORF_1121	high quality
smORF_1122	low quality
smORF_1123	high quality
smORF_1124	high quality
smORF_1126	low quality
smORF_1127	low quality
smORF_1128	low quality
smORF_1129	high quality
smORF_1130	low quality
smORF_1131	low quality
smORF_1132	low quality
smORF_1133	low quality
smORF_1134	low quality
smORF_1135	low quality
smORF_1136	high quality
smORF_1138	low quality
smORF_1139	low quality
smORF_1140	low quality
smORF_1141	high quality
smORF_1142	low quality
smORF_1143	low quality
smORF_1144	low quality
smORF_1145	low quality
smORF_1146	high quality
smORF_1147	low quality
smORF_1148	high quality
smORF_1149	low quality
smORF_1150	high quality
smORF_1151	high quality
smORF_1152	low quality
smORF_1153	high quality
smORF_1154	high quality
smORF_1155	high quality
smORF_1156	high quality
smORF_1157	high quality
smORF_1158	low quality
smORF_1159	high quality
smORF_1160	low quality
smORF_1161	high quality
smORF_1162	low quality
smORF_1163	high quality
smORF_1164	low quality
smORF_1165	low quality
smORF_1166	high quality
smORF_1167	low quality
smORF_1168	high quality
smORF_1169	high quality
smORF_1170	high quality
smORF_1171	low quality
smORF_1172	low quality
smORF_1173	high quality
smORF_1174	high quality
smORF_1175	low quality
smORF_1176	high quality
smORF_1177	low quality
smORF_1178	low quality
smORF_1179	high quality
smORF_1180	low quality
smORF_1181	low quality
smORF_1182	high quality
smORF_1183	low quality
smORF_1184	low quality
smORF_1185	high quality
smORF_1187	low quality
smORF_1188	high quality
smORF_1189	high quality
smORF_1190	low quality
smORF_1191	low quality
smORF_1192	high quality
smORF_1193	low quality
smORF_1195	high quality
smORF_1196	low quality
smORF_1197	high quality
smORF_1198	high quality
smORF_1199	low quality
smORF_1200	low quality
smORF_1201	low quality
smORF_1202	high quality
smORF_1203	low quality
smORF_1204	high quality
smORF_1205	low quality
smORF_1207	high quality
smORF_1208	low quality
smORF_1209	high quality
smORF_1210	high quality
smORF_1211	high quality
smORF_1212	high quality
smORF_1213	high quality
smORF_1214	high quality
smORF_1215	high quality
smORF_1216	low quality
smORF_1217	high quality
smORF_1218	low quality
smORF_1219	high quality
smORF_1220	high quality
smORF_1221	low quality
smORF_1222	low quality
smORF_1223	low quality
smORF_1224	high quality
smORF_1225	high quality
smORF_1226	high quality
smORF_1227	low quality
smORF_1228	high quality
smORF_1229	high quality
smORF_1230	high quality
smORF_1231	low quality
smORF_1232	high quality
smORF_1233	low quality
smORF_1234	low quality
smORF_1235	low quality
smORF_1236	high quality
smORF_1237	high quality
smORF_1238	low quality
smORF_1239	high quality
smORF_1240	low quality
smORF_1241	low quality
smORF_1243	low quality
smORF_1244	high quality
smORF_1246	low quality
smORF_1247	low quality
smORF_1248	low quality
smORF_1249	low quality
smORF_1250	high quality
smORF_1251	high quality
smORF_1252	low quality
smORF_1253	low quality
smORF_1254	low quality
smORF_1255	high quality
smORF_1256	high quality
smORF_1257	low quality
smORF_1258	low quality
smORF_1259	low quality
smORF_1260	high quality
smORF_1261	low quality
smORF_1262	high quality
smORF_1263	high quality
smORF_1264	high quality
smORF_1265	high quality
smORF_1266	low quality
smORF_1267	high quality
smORF_1268	low quality
smORF_1269	low quality
smORF_1270	low quality
smORF_1271	high quality
smORF_1272	low quality
smORF_1273	low quality
smORF_1274	high quality
smORF_1275	low quality
smORF_1276	low quality
smORF_1277	low quality
smORF_1278	low quality
smORF_1279	high quality
smORF_1280	high quality
smORF_1281	high quality
smORF_1282	high quality
smORF_1283	low quality
smORF_1284	high quality
smORF_1285	low quality
smORF_1286	low quality
smORF_1287	high quality
smORF_1288	low quality
smORF_1289	low quality
smORF_1290	low quality
smORF_1291	high quality
smORF_1292	high quality
smORF_1293	low quality
smORF_1294	high quality
smORF_1296	low quality
smORF_1297	high quality
smORF_1298	high quality
smORF_1299	low quality
smORF_1300	low quality
smORF_1301	low quality
smORF_1302	high quality
smORF_1303	high quality
smORF_1304	low quality
smORF_1305	low quality
smORF_1306	high quality
smORF_1307	high quality
smORF_1308	low quality
smORF_1309	high quality
smORF_1310	high quality
smORF_1311	high quality
smORF_1312	low quality
smORF_1313	low quality
smORF_1314	low quality
smORF_1315	high quality
smORF_1316	low quality
smORF_1317	low quality
smORF_1318	high quality
smORF_1319	high quality
smORF_1320	high quality
smORF_1321	high quality
smORF_1322	high quality
smORF_1323	high quality
smORF_1324	low quality
smORF_1325	low quality
smORF_1326	low quality
smORF_1327	low quality
smORF_1328	low quality
smORF_1329	high quality
smORF_1330	high quality
smORF_1331	low quality
smORF_1332	high quality
smORF_1333	low quality
smORF_1334	low quality
smORF_1335	low quality
smORF_1336	low quality
smORF_1337	low quality
smORF_1338	low quality
smORF_1339	low quality
smORF_1340	low quality
smORF_1341	low quality
smORF_1342	high quality
smORF_1343	low quality
smORF_1344	low quality
smORF_1345	high quality
smORF_1347	low quality
smORF_1348	high quality
smORF_1349	high quality
smORF_1350	high quality
smORF_1352	high quality
smORF_1353	low quality
smORF_1354	low quality
smORF_1355	high quality
smORF_1356	low quality
smORF_1357	low quality
smORF_1358	low quality
smORF_1359	high quality
smORF_1360	high quality
smORF_1361	low quality
smORF_1362	high quality
smORF_1363	high quality
smORF_1364	low quality
smORF_1365	high quality
smORF_1366	high quality
smORF_1367	high quality
smORF_1368	high quality
smORF_1369	high quality
smORF_1370	low quality
smORF_1371	low quality
smORF_1372	low quality
smORF_1373	low quality
smORF_1374	low quality
smORF_1375	low quality
smORF_1376	low quality
smORF_1377	high quality
smORF_1378	low quality
smORF_1379	high quality
smORF_1380	high quality
smORF_1381	high quality
smORF_1382	high quality
smORF_1383	low quality
smORF_1384	low quality
smORF_1385	low quality
smORF_1386	low quality
smORF_1387	low quality
smORF_1388	high quality
smORF_1389	low quality
smORF_1390	high quality
smORF_1391	low quality
smORF_1392	low quality
smORF_1393	high quality
smORF_1394	low quality
smORF_1395	low quality
smORF_1396	low quality
smORF_1397	high quality
smORF_1398	low quality
smORF_1399	high quality
smORF_1400	high quality
smORF_1401	high quality
smORF_1402	high quality
smORF_1403	high quality
smORF_1404	low quality
smORF_1405	high quality
smORF_1406	high quality
smORF_1407	high quality
smORF_1408	low quality
smORF_1409	low quality
smORF_1410	low quality
smORF_1411	high quality
smORF_1412	low quality
smORF_1413	low quality
smORF_1414	low quality
smORF_1415	low quality
smORF_1416	high quality
smORF_1418	low quality
smORF_1419	high quality
smORF_1420	low quality
smORF_1421	low quality
